deployment_pct,log1p_mismatch,density
100,3.9459280418992773,0.38455538221528923
100,3.99207924706769,0.3268330733229302
100,4.038230452236102,0.36895475819033174
100,4.084381657404515,0.3065522620904811
100,4.130532862572927,0.24024960998440203
100,4.1766840677413395,0.24414976599063762
100,4.2228352729097525,0.23088923556942534
100,4.2689864780781654,0.21372854914196396
100,4.3151376832465775,0.1739469578783137
100,4.3612888884149905,0.16692667706708453
100,4.4074400935834035,0.14118564742589587
100,4.453591298751816,0.13494539781591414
100,4.499742503920228,0.11154446177847022
100,4.545893709088641,0.07020280811232528
100,4.592044914257054,0.05070202808112284
